"","RNAiID","batchID","RNAi_geneName","RNAi_WBID","isICEL","isMetabolic","isValidRNAi","isHighConfiRNAi","WT_TPM","N_DE","isResponsive","N_DE_targetExcluded"
"83436","x.fah_1 met11_lib4","met11_lib4","fah-1","WBGene00019620",TRUE,TRUE,TRUE,FALSE,46.9871912417423,913,TRUE,913
"84349","x.fars_3 met11_lib4","met11_lib4","fars-3","WBGene00001498",TRUE,TRUE,TRUE,TRUE,214.784609467081,817,TRUE,816
"85166","x.rpc_1 met11_lib4","met11_lib4","rpc-1","WBGene00004411",TRUE,FALSE,TRUE,TRUE,48.3599348099372,126,TRUE,125
"85292","x.vha_5 met11_lib4","met11_lib4","vha-5","WBGene00006914",TRUE,TRUE,TRUE,FALSE,46.2796458224946,238,TRUE,238
"85530","x.vha_19 met11_lib4","met11_lib4","vha-19","WBGene00021952",TRUE,TRUE,TRUE,FALSE,583.017852506463,1471,TRUE,1471
"87001","x.vha_5 met11_lib5","met11_lib5","vha-5","WBGene00006914",TRUE,TRUE,TRUE,FALSE,46.2796458224946,1067,TRUE,1067
"88068","x.tars_1 met11_lib5","met11_lib5","tars-1","WBGene00006617",TRUE,TRUE,TRUE,TRUE,522.914717398437,945,TRUE,944
"89013","x.pap_1 met11_lib5","met11_lib5","pap-1","WBGene00012528",TRUE,FALSE,TRUE,TRUE,396.308147914205,126,TRUE,125
"89139","x.acdh_1 met11_lib5","met11_lib5","acdh-1","WBGene00016943",TRUE,TRUE,TRUE,TRUE,179.565516571844,25,TRUE,24
"89164","x.fntb_1 met11_lib5","met11_lib5","fntb-1","WBGene00006465",TRUE,TRUE,TRUE,TRUE,191.432806802804,1,FALSE,0
"89165","x.metr_1 met11_lib5","met11_lib5","metr-1","WBGene00010988",TRUE,TRUE,TRUE,TRUE,513.860286265502,51,TRUE,50
"89216","x.let_611 met11_lib5","met11_lib5","let-611","WBGene00016750",TRUE,FALSE,TRUE,TRUE,76.181823013941,594,TRUE,593
"89810","x.dif_1 met11_lib5","met11_lib5","dif-1","WBGene00000996",TRUE,FALSE,TRUE,TRUE,48.3541718940229,1,FALSE,0
"89811","x.glod_4 met11_lib5","met11_lib5","glod-4","WBGene00006448",TRUE,TRUE,TRUE,TRUE,35.0204656533491,2,FALSE,1
"89813","x.crls_1 met11_lib5","met11_lib5","crls-1","WBGene00017763",TRUE,TRUE,TRUE,TRUE,81.4788510267421,1,FALSE,0
"89814","x.aak_2 met11_lib5","met11_lib5","aak-2","WBGene00020142",FALSE,FALSE,TRUE,TRUE,40.902516344021,3,FALSE,2
"89817","x.F32D8.12 met11_lib5","met11_lib5","F32D8.12","WBGene00009334",TRUE,TRUE,TRUE,FALSE,8.64454618945445,1,FALSE,1
"89818","x.vars_1 met11_lib5","met11_lib5","vars-1","WBGene00006935",TRUE,TRUE,TRUE,FALSE,6.93860404707099,76,TRUE,76
"89894","x.aars_2 met11_lib5","met11_lib5","aars-2","WBGene00000197",TRUE,TRUE,TRUE,TRUE,256.687241074197,828,TRUE,827
"90722","x.F26E4.4 met11_lib6","met11_lib6","F26E4.4","WBGene00009159",TRUE,TRUE,TRUE,TRUE,33.5959864404952,19,TRUE,18
"90741","x.nduf_6 met11_lib6","met11_lib6","nduf-6","WBGene00009051",TRUE,TRUE,TRUE,TRUE,70.9605200020739,44,TRUE,43
"90785","x.rpb_5 met11_lib6","met11_lib6","rpb-5","WBGene00019246",TRUE,FALSE,TRUE,TRUE,117.915268987508,398,TRUE,397
"91183","x.elo_3 met11_lib6","met11_lib6","elo-3","WBGene00001241",TRUE,TRUE,TRUE,TRUE,199.151059034387,453,TRUE,452
"91636","x.gale_1 met11_lib6","met11_lib6","gale-1","WBGene00008132",TRUE,TRUE,TRUE,FALSE,162.264485669117,1,FALSE,1
"91637","x.cars_1 met11_lib6","met11_lib6","cars-1","WBGene00000800",TRUE,TRUE,TRUE,TRUE,98.3355647569342,913,TRUE,912
"92550","x.rpb_7 met11_lib6","met11_lib6","rpb-7","WBGene00021845",TRUE,FALSE,TRUE,TRUE,73.3149044709297,215,TRUE,214
"92765","x.acdh_1 met11_lib6","met11_lib6","acdh-1","WBGene00016943",TRUE,TRUE,TRUE,TRUE,179.565516571844,35,TRUE,34
"92800","x.ipgm_1 met11_lib6","met11_lib6","ipgm-1","WBGene00019001",TRUE,TRUE,TRUE,TRUE,111.173335217795,1,FALSE,0
"92801","x.fat_7 met11_lib6","met11_lib6","fat-7","WBGene00001399",TRUE,TRUE,TRUE,FALSE,4.77185703886162,624,TRUE,624
"93425","x.wars_1 met11_lib6","met11_lib6","wars-1","WBGene00006945",TRUE,TRUE,TRUE,TRUE,495.060971291422,436,TRUE,435
"93861","x.vha_17 met11_lib6","met11_lib6","vha-17","WBGene00009882",TRUE,TRUE,TRUE,FALSE,782.561012654304,1973,TRUE,1973
"95834","x.elo_5_L2 met11_lib6","met11_lib6","elo-5","WBGene00001243",TRUE,TRUE,TRUE,TRUE,16.2309040758263,51,TRUE,50
"95885","x.elo_3_L2 met11_lib6","met11_lib6","elo-3","WBGene00001241",TRUE,TRUE,TRUE,TRUE,199.151059034387,190,TRUE,189
"96075","x.gsy_1 met13_lib1","met13_lib1","gsy-1","WBGene00001793",TRUE,TRUE,TRUE,TRUE,198.621915835273,62,TRUE,61
"96137","x.ech_6 met13_lib1","met13_lib1","ech-6","WBGene00001155",TRUE,TRUE,TRUE,TRUE,514.580930676856,267,TRUE,266
"96404","x.pars_2 met13_lib1","met13_lib1","pars-2","WBGene00004190",TRUE,TRUE,TRUE,FALSE,19.0139563695612,6,TRUE,6
"96410","x.F26H9.5 met13_lib1","met13_lib1","F26H9.5","WBGene00009177",TRUE,TRUE,TRUE,TRUE,96.4051661805648,2,FALSE,1
"96412","x.gfat_2 met13_lib1","met13_lib1","gfat-2","WBGene00009035",TRUE,TRUE,TRUE,TRUE,1632.65986919141,66,TRUE,65
"96478","x.bcmo_1 met13_lib1","met13_lib1","bcmo-1","WBGene00012914",TRUE,TRUE,TRUE,FALSE,0.0244652960315588,7,TRUE,7
"96485","x.vha_14 met13_lib1","met13_lib1","vha-14","WBGene00010130",TRUE,TRUE,TRUE,TRUE,426.988470538178,1648,TRUE,1647
